n_estimators,max_depth,min_samples_split,max_iter,mse_score_1,mse_score_2,mse_score_3,mse_score_4,mse_score_5,mse_score_6,mse_score_7,mse_score_8,mse_score_9,mse_score_10,mean_mse_score,prev_1,prev_2,prev_3,prev_4,prev_5,prev_6,prev_7,prev_8,prev_9,prev_10,mean_prev,ptev_1,ptev_2,ptev_3,ptev_4,ptev_5,ptev_6,ptev_7,ptev_8,ptev_9,ptev_10,mean_ptev
5,1.0,2,10,26.60290140324541,22.085420715059833,11.626557654167312,18.951692818579797,23.588846514074348,31.15612784057569,21.705941572013103,10.989408141515469,37.985130405151885,8.760608257764291,21.345263532214712,1.2637381925738613,0.9956807085516393,1.0094935487529697,1.0132675953188803,0.9649053840170259,0.8706159188946415,0.8398905053681678,1.0866824198710954,1.0187320050449595,1.0515517966290164,1.0114558075022257,-0.2637381925738614,0.0043192914483607785,-0.009493548752969691,-0.01326759531888039,0.035094615982974114,0.1293840811053585,0.16010949463183224,-0.08668241987109528,-0.01873200504495953,-0.05155179662901645,-0.011455807502225707
5,1.0,2,20,22.81070119904983,22.15288767044857,10.319799488587611,19.88206579882046,23.10703853403045,32.45367452513356,21.7351924753943,10.982359649998383,36.97775570207969,8.39148152167745,20.88129565652203,1.083229584345403,0.9896193446122071,0.9034929342559566,1.074403309831302,0.9199204357632709,0.8919244100316696,0.8317701303620139,1.0984808168897044,0.9886940818796052,1.0428932557620763,0.9824428303733208,-0.08322958434540284,0.010380655387792892,0.09650706574404341,-0.07440330983130188,0.08007956423672913,0.10807558996833042,0.16822986963798617,-0.0984808168897045,0.011305918120394874,-0.042893255762076254,0.017557169626679144
5,1.0,5,2,20.305051371921145,20.983269317551727,12.207792261249637,22.486271241503093,27.223262925367326,31.035624014287368,20.5291375870587,10.855180331023579,36.4281106722621,8.509855824812204,21.05635555470369,0.9902654656246205,0.9500145878261369,1.0921621157486343,1.1946426181179077,1.0641679224636644,0.8683124886592172,0.8049798966648876,1.0790766259622104,0.9750014382631442,0.9048213157961532,0.9923444475126576,0.0097345343753795,0.04998541217386311,-0.09216211574863425,-0.1946426181179078,-0.06416792246366451,0.13168751134078285,0.19502010333511238,-0.07907662596221035,0.024998561736855798,0.09517868420384681,0.007655552487342357
5,1.0,5,3,19.630665514656844,21.300273122665928,12.16993747531416,19.864066049766873,25.253837331685556,30.964362339421356,19.184352599760967,11.736780391803338,38.044566862527276,8.018173287635111,20.616701497523742,0.9455275420848808,0.964917019103635,1.084528745178422,1.0694889465962287,1.0075703072524804,0.8609293790374627,0.7480329545212993,1.1634200385413866,1.0223242827865093,0.9644706456660972,0.9831209860768402,0.05447245791511927,0.03508298089636497,-0.08452874517842204,-0.06948894659622883,-0.007570307252480486,0.13907062096253725,0.25196704547870075,-0.16342003854138654,-0.02232428278650923,0.035529354333902786,0.01687901392315979
5,1.0,5,10,25.80412646916007,22.279110659152625,10.815882207010548,18.851417954301986,23.424803694809235,31.719415974400558,21.11472685736391,10.446334030436724,37.026577491887565,8.761213224454504,21.024360856297772,1.2366814804200104,0.9950067582786004,0.9505545782941497,1.0134954169965387,0.9397237125939328,0.8789460664367754,0.8155568149458428,1.0446500989886816,0.990202065213123,1.0825278617775442,0.99473448539452,-0.23668148042001044,0.004993241721399636,0.04944542170585035,-0.013495416996538565,0.060276287406067136,0.12105393356322457,0.1844431850541572,-0.0446500989886815,0.009797934786876948,-0.08252786177754427,0.005265514605480105
5,1.0,5,20,26.031909370757376,22.521932249775734,10.202398530009264,20.786797395222543,23.343285137959022,32.0924591904688,21.203064567584132,11.073363286403323,38.07273374183979,8.660792911337706,21.39887363813577,1.2415527720990676,1.0125644157667038,0.9050821330218868,1.1041855170775376,0.9168810107925296,0.8951932962467158,0.8088435418072655,1.0668712159898168,1.0220509737239079,1.095314676881497,1.0068539553406928,-0.24155277209906767,-0.012564415766703845,0.09491786697811326,-0.10418551707753768,0.08311898920747038,0.10480670375328413,0.19115645819273458,-0.06687121598981674,-0.022050973723907918,-0.0953146768814969,-0.006853955340692841
5,50.0,2,2,23.260044692812933,23.85037149745235,10.051892515125353,26.048861200165213,29.342290838048193,24.896696714503186,17.324029463915572,15.585855832178204,41.34936402895861,10.64456600719765,22.235397279035727,1.1388088832654257,1.0855631312412486,0.9084563446953461,1.388576740717805,1.2440037484500386,0.7328872224760059,0.6861060042194521,1.540082396894072,1.076940798649659,1.3128858996998818,1.1114311170308935,-0.1388088832654257,-0.0855631312412486,0.09154365530465393,-0.3885767407178048,-0.24400374845003855,0.26711277752399404,0.3138939957805479,-0.540082396894072,-0.07694079864965897,-0.3128858996998818,-0.11143111703089345
5,50.0,2,3,22.38962980999383,21.000611859806856,11.39491263517851,23.745007164301814,26.198644570567122,31.154244259726322,27.797435988527177,17.12721816902657,36.4789796405844,11.66816074866461,22.895484484637723,1.0411880660252797,0.9461945092015126,1.0267296647797248,1.2958237799748533,1.072302820510123,0.8607965669645313,1.105891896780318,1.7124173144028465,0.9315752949527946,1.3424673889748682,1.1335387302566853,-0.041188066025279774,0.053805490798487364,-0.026729664779724896,-0.2958237799748533,-0.07230282051012295,0.13920343303546864,-0.105891896780318,-0.7124173144028466,0.0684247050472054,-0.3424673889748683,-0.13353873025668522
5,50.0,2,10,19.89251556971749,24.235941419556145,10.991264349753218,23.7794238442443,21.32857850061152,29.201688506833825,20.749242979222114,15.226177596369478,38.44822312753506,10.695425359517342,21.45484812533605,0.9491264238518029,1.0883181223644933,0.9652885277177484,1.2777680586883184,0.883702453868584,0.8774398838713848,0.8126359062036509,1.52198797618975,1.0313352910510494,1.316208675014957,1.072381131882174,0.05087357614819706,-0.08831812236449328,0.034711472282251535,-0.2777680586883184,0.11629754613141594,0.12256011612861516,0.18736409379634908,-0.5219879761897499,-0.03133529105104946,-0.31620867501495703,-0.07238113188217392
5,50.0,2,20,25.87794394534853,20.52968548770785,11.739117454761775,24.521236584461363,26.485294997545225,29.576979310228726,21.2306414761799,15.341613161392884,37.29592236355309,9.06332823603138,22.16617630172107,1.223309936133743,0.9273923516364612,1.0337700046015852,1.3249098531970696,1.0747947338824761,0.8583683380844441,0.8147798488333273,1.5327564573536159,0.9826520841035111,1.12532662816142,1.0898060235987654,-0.22330993613374303,0.07260764836353883,-0.03377000460158528,-0.3249098531970695,-0.07479473388247615,0.14163166191555587,0.1852201511666727,-0.5327564573536159,0.017347915896488906,-0.12532662816141998,-0.08980602359876536
5,50.0,5,2,21.09623397932392,23.06959311398572,9.421879757020184,23.60665944624646,21.60163489646069,26.143677318360467,18.863598781380908,15.54121174683439,35.75411698498322,10.887377125245305,20.59859831498413,1.0306049523708225,0.9925025794138751,0.8511209702040313,1.2849374006740146,0.8703163615460707,0.8150090244088909,0.7510377721255486,1.551786290251724,0.9426751357064711,1.2786188316544609,1.036860931835591,-0.030604952370822537,0.007497420586124895,0.14887902979596868,-0.28493740067401463,0.1296836384539293,0.18499097559110908,0.24896222787445144,-0.5517862902517241,0.05732486429352891,-0.27861883165446094,-0.03686093183559099
5,50.0,5,3,31.760292687872834,22.413163266658614,12.24531309992947,22.425060783608522,23.055092377870128,26.317510308373794,17.545334800549387,17.356574879979338,41.36622881474553,10.89627756410026,22.53808485836879,1.5558697199125084,1.0051937968510405,0.9421742330261451,1.2057680307522671,0.9539623631126629,0.8050678123237426,0.6923497424287339,1.710973189790752,1.10800592713609,1.2783607921275182,1.125772560746146,-0.5558697199125084,-0.0051937968510405545,0.057825766973854865,-0.20576803075226702,0.04603763688733712,0.19493218767625742,0.30765025757126613,-0.7109731897907521,-0.10800592713609011,-0.27836079212751813,-0.1257725607461461
5,50.0,5,10,19.83396095304174,22.845518708647397,8.278970506576016,21.826162729618506,23.74864158331769,29.216204787907404,21.89876149526244,12.941547934983392,43.61292330921614,10.427614177610415,21.463030618618113,0.9718119147715047,1.0249093792212196,0.7328401658499432,1.1753972592338104,0.9787933738642336,0.8458453215645392,0.7972602395244599,1.2923137494006094,1.1479628566600786,1.1593353460537752,1.0126469606144173,0.02818808522849528,-0.02490937922121968,0.26715983415005684,-0.1753972592338105,0.021206626135766432,0.15415467843546082,0.20273976047554007,-0.29231374940060945,-0.14796285666007852,-0.15933534605377522,-0.012646960614417394
5,50.0,5,20,21.11459918339272,18.686632420302384,8.412885754302204,22.132351400231645,23.621338471737207,28.954625591487424,18.87620401523982,11.427248479746563,40.03466696513237,11.669737389528114,20.493028967110046,0.9934944107105543,0.8487291083850599,0.7539302159555266,1.1897043793218414,0.9759265994753271,0.8144217186603518,0.736225411751605,1.1079471129306135,1.0454408839444134,1.3686648515653181,0.9834484692700611,0.006505589289445703,0.15127089161494015,0.2460697840444734,-0.1897043793218413,0.024073400524672845,0.1855782813396481,0.26377458824839495,-0.10794711293061351,-0.0454408839444134,-0.36866485156531825,0.016551530729938868
5,100.0,2,2,21.14940083898104,19.876848814222036,11.391822769660576,26.004447270815337,21.925994032989465,33.74709061749871,22.129358246001196,11.501187929069497,42.13254591886675,10.194332632716154,22.00530290708208,0.9756627920322424,0.8891766297959578,1.0129866265816185,1.4154088876533368,0.9031103349917099,1.009162896347593,0.8744066434987613,1.147420011307744,1.0967382108917623,1.1339656606879571,1.0458038693788683,0.024337207967757638,0.1108233702040422,-0.012986626581618517,-0.4154088876533368,0.0968896650082901,-0.009162896347592939,0.1255933565012387,-0.1474200113077439,-0.09673821089176224,-0.13396566068795715,-0.04580386937886829
5,100.0,2,3,18.705118746433094,27.209731704970388,11.645703534547835,24.450683714768214,27.335505801970303,27.277891544451425,27.885424435987265,12.733688349570311,35.51742369620166,10.952580137842956,22.371375166674344,0.8935985723982521,1.2244053001722999,1.0291345881853704,1.2814506635149758,1.0757195924334202,0.733889442919144,1.1105939896406396,1.273380879631173,0.9531505629002898,1.3470302356418207,1.0922353827437385,0.10640142760174781,-0.22440530017229982,-0.029134588185370392,-0.28145066351497594,-0.07571959243342022,0.26611055708085596,-0.1105939896406397,-0.2733808796311729,0.04684943709971027,-0.3470302356418206,-0.09223538274373858
5,100.0,2,10,23.791309653111366,21.742561929375317,9.700191498954343,21.854573377245426,24.164450956092633,28.851219066583248,18.658034955190466,11.562886423954644,35.40665446955325,9.364795883054661,20.50966782131153,1.1066721921592206,0.9879446273194892,0.8462497993725464,1.1900618605597548,0.9546122955672367,0.8161573660176189,0.724472724554574,1.1308593299677472,0.9323441786657739,0.9532089074636675,0.9642583281647628,-0.10667219215922054,0.012055372680510802,0.1537502006274536,-0.19006186055975488,0.04538770443276325,0.18384263398238107,0.27552727544542593,-0.13085932996774727,0.06765582133422605,0.04679109253633252,0.035741671835237056
5,100.0,2,20,27.83333187288958,22.420472544351465,9.808683065074861,20.44049889360396,21.166745263117285,29.52321643381027,16.52149555818085,12.341393516672714,42.18628763767769,12.45415491249606,21.46962796978747,1.2261543672687445,0.9793385356075386,0.8461844532678523,1.1023023176850755,0.8822414282933214,0.8583820920581025,0.6424766612959748,1.2267558118276016,1.11656540665352,1.3815661393393737,1.0261967213297105,-0.22615436726874455,0.02066146439246143,0.1538155467321477,-0.10230231768507538,0.11775857170667856,0.14161790794189752,0.35752333870402525,-0.22675581182760157,-0.11656540665351994,-0.3815661393393737,-0.02619672132971047
5,100.0,5,2,25.04926040214196,21.15690474995878,12.640638472744628,21.30460516515132,21.548193393911337,29.679657109653338,17.445994549163547,16.789729380307204,31.166659705826376,14.091392471324195,21.08730354001827,1.1603244914318227,0.9602303667017018,1.1301918909853432,1.1618889930956873,0.8778222308865951,0.9065494674465593,0.6643226063372357,1.6650932025594325,0.8026357605573134,1.708123667163809,1.10371826771655,-0.16032449143182279,0.03976963329829822,-0.1301918909853432,-0.1618889930956873,0.12217776911340497,0.09345053255344067,0.3356773936627642,-0.6650932025594326,0.19736423944268652,-0.7081236671638089,-0.10371826771655002
5,100.0,5,3,21.022481794769615,20.780338204361573,11.680085031021024,22.452443660576915,25.723221214846276,27.848448633648097,21.65382677207664,10.750198171486035,37.039837299602155,10.870629855046056,20.982151063743437,1.0533024389836816,0.9463228779814201,1.044342249755212,1.197872541390596,1.086938731525674,0.858036068759456,0.8556959298987791,1.074988389694975,0.9907014899440272,1.3225200215935744,1.0430720739527397,-0.0533024389836815,0.0536771220185799,-0.04434224975521204,-0.197872541390596,-0.08693873152567394,0.14196393124054393,0.14430407010122098,-0.07498838969497501,0.00929851005597282,-0.32252002159357446,-0.04307207395273953
5,100.0,5,10,21.542412244663424,22.105585137254668,11.226893019573613,21.355474554663452,27.086558886606426,30.22195991333968,20.536062632980695,13.550308674932383,40.76113395676881,7.7329433442633375,21.611933236504647,1.0274079184257854,0.9687232166521677,0.9597705638303191,1.1622994732304375,1.1270039011580575,0.8791796706182288,0.7902756656801935,1.3554990403982985,1.0865357999873686,0.9128183698130663,1.0269513619793922,-0.027407918425785438,0.03127678334783237,0.040229436169680895,-0.16229947323043753,-0.12700390115805746,0.12082032938177126,0.20972433431980653,-0.3554990403982986,-0.08653579998736856,0.08718163018693367,-0.026951361979392286
5,100.0,5,20,26.68631291593427,20.840813549037286,11.66646638878915,20.542790966164013,21.17674893868668,33.29205164483104,21.954138288777074,11.316022261849012,39.42656931786845,9.636779410892029,21.6538693682829,1.2690033787689505,0.9002239126811884,0.999900288244627,1.0851018966892265,0.8640897467198642,0.9308685543855071,0.8200312870707882,1.0768388261183757,1.053602081584559,1.111855644637546,1.011151561690063,-0.26900337876895053,0.09977608731881163,9.971175537301431e-05,-0.08510189668922655,0.13591025328013587,0.0691314456144929,0.1799687129292118,-0.0768388261183757,-0.05360208158455913,-0.11185564463754602,-0.011151561690063268
100,,2,2,20.061052217420084,21.513265595463658,9.06674107206064,21.585867169648687,24.01736868922757,26.5686780628685,17.964924212482167,12.49875373104313,34.2748124344341,9.57044680568149,19.712190999033,0.9474954039913853,0.9730476653053609,0.8056308935964387,1.1727550002395095,0.9902579469453484,0.8012899315544785,0.7155343850780035,1.245558123257516,0.9140748236042385,1.087908278827089,0.9653552452399368,0.05250459600861472,0.026952334694639042,0.1943691064035613,-0.17275500023950954,0.009742053054651548,0.1987100684455215,0.2844656149219965,-0.2455581232575159,0.0859251763957615,-0.08790827882708901,0.03464475476006317
100,,2,3,19.421698157361238,21.939049230767196,9.777887998263116,21.5306759056208,23.730399945247598,26.39949563754987,16.955199540701976,13.228223644434129,35.74696598729854,8.867214456583417,19.759681050382788,0.9368728682028985,0.9974667062392656,0.8558433003029073,1.1669864214297707,0.9497601989648005,0.7558419063275006,0.6749066522281891,1.3189990109925345,0.9442487385858488,1.0221685788010875,0.9623094382074802,0.06312713179710147,0.0025332937607344,0.1441566996970926,-0.1669864214297706,0.05023980103519948,0.2441580936724994,0.32509334777181087,-0.3189990109925345,0.055751261414151175,-0.02216857880108736,0.037690561792519686
100,,2,10,22.84470672236566,21.10834239768777,8.998978714651928,21.795949733581725,22.18804536500326,27.73655177697968,18.464500647928613,11.113412559578041,37.27237168198893,9.857959613460553,20.13808192132262,1.0731629699180247,0.9513929382310619,0.7723014435732862,1.169476584873167,0.9029105396496416,0.7909075709026724,0.7191082141957955,1.109677288746913,0.9873869571088311,1.1229769359221686,0.9599301443121562,-0.07316296991802479,0.04860706176893816,0.2276985564267138,-0.16947658487316689,0.0970894603503584,0.2090924290973276,0.28089178580420443,-0.10967728874691297,0.012613042891168887,-0.12297693592216855,0.04006985568784381
100,,2,20,25.00877108195719,20.930837689170524,9.54788701948684,22.58687337728043,21.961032178173088,28.046613829320094,19.24220731254101,11.617265289707113,38.673987862406804,9.4526082261007,20.706808386614377,1.1601904272954804,0.9347162896133192,0.8440991546844784,1.1959155347124617,0.8951257406707316,0.7906192500211803,0.7468153978216708,1.1548273963840723,1.0208168719422532,1.1340545928368013,0.9877180655982448,-0.16019042729548044,0.06528371038668077,0.15590084531552162,-0.1959155347124616,0.10487425932926843,0.2093807499788197,0.25318460217832917,-0.1548273963840722,-0.020816871942253148,-0.13405459283680138,0.012281934401755096
100,,5,2,19.286356900243263,21.926195676263465,8.673671874753662,22.05649234381849,25.23049965889209,26.85534513299354,19.023445531526953,12.94095214085896,34.151629486506216,8.48961990259082,19.863420864844745,0.9335736433127333,0.9938003891489756,0.7555656710314381,1.1977192662746607,1.031406771538344,0.782253785452745,0.7575189401375703,1.2928125716540242,0.9162748853720891,0.95018784928879,0.961111377321137,0.06642635668726675,0.0061996108510243364,0.24443432896856185,-0.19771926627466085,-0.031406771538343876,0.217746214547255,0.2424810598624298,-0.2928125716540242,0.08372511462791092,0.04981215071120999,0.03888862267886297
100,,5,3,18.968404649919567,21.35673093752775,8.886786321366914,21.037191189513614,23.112493745650017,27.193735005550682,19.215890491442273,12.39008882366705,34.79648635780895,8.155434786407277,19.511324230885414,0.9060540513513916,0.9701103817114316,0.7837671623760899,1.140750637030994,0.9330175417356775,0.7851067925323109,0.7590153524639491,1.2369257393981188,0.9233313818052512,0.9295482600070677,0.9367627300412282,0.09394594864860836,0.02988961828856836,0.21623283762391005,-0.14075063703099422,0.0669824582643225,0.21489320746768908,0.24098464753605087,-0.23692573939811887,0.07666861819474885,0.07045173999293232,0.06323726995877173
100,,5,10,22.22730483323413,20.416175527716934,9.848163524087814,22.31488476385587,22.140970870047553,27.745878589851763,17.800067412647653,10.58501131520808,38.97648371409048,10.108138405169274,20.216307895590955,1.0511083365672937,0.9204259667053293,0.8526194529022291,1.1903557824923414,0.9052225851859382,0.7913814374268154,0.6861800072571137,1.049346845893274,1.0339403444073283,1.171077895588949,0.9651658654426614,-0.05110833656729366,0.07957403329467076,0.14738054709777096,-0.1903557824923413,0.09477741481406175,0.20861856257318454,0.31381999274288624,-0.04934684589327397,-0.033940344407328335,-0.17107789558894898,0.034834134557338796
100,,5,20,24.408364745974854,21.368439870030095,9.452188877553272,22.300896103762742,22.422052381572946,28.692672650338007,19.151907396082148,12.05261532408248,38.91318577006218,9.229166592369218,20.79914897118279,1.1578208913306636,0.9643647508837819,0.8136623898117983,1.1811322723160718,0.9172868872910214,0.8123504542815294,0.7328458224916584,1.1863615181565952,1.023635763742831,1.1001944746277,0.9889655224933651,-0.15782089133066346,0.03563524911621807,0.1863376101882017,-0.18113227231607168,0.08271311270897866,0.18764954571847062,0.26715417750834153,-0.18636151815659524,-0.02363576374283097,-0.10019447462769983,0.01103447750663494
100,1.0,2,2,19.537635598425126,21.283332611591057,11.118385555956685,20.49760434901337,23.766919668537028,28.97908451322278,19.48376545562431,11.524840452801657,36.107942303893225,7.787294317775804,20.008680482684106,0.9448068588383917,0.9632755048676911,0.9876258380213914,1.10076354909899,0.9390904658717203,0.8242611565939619,0.7652458466067757,1.148504099182198,0.9649330951327623,0.92207827016489,0.9560584684378772,0.05519314116160838,0.0367244951323089,0.012374161978608673,-0.10076354909899009,0.060909534128279735,0.17573884340603804,0.23475415339322428,-0.148504099182198,0.03506690486723773,0.07792172983511009,0.04394153156212278
100,1.0,2,3,20.583964899474434,21.134174782747657,10.973442980282622,19.760097099418523,23.404710183213993,30.036067781514767,20.568351959727156,11.22711754869462,37.32016376618101,8.223752239119328,20.323184324037413,0.9890954356824027,0.9541810476889194,0.9705678840050004,1.0621210366521718,0.9341294718314449,0.8520770310932799,0.7944917385326616,1.1177134674160596,0.9987576925168156,0.9752005642051431,0.9648335369623897,0.01090456431759732,0.04581895231108062,0.029432115994999588,-0.06212103665217187,0.06587052816855513,0.14792296890672008,0.20550826146733836,-0.11771346741605963,0.0012423074831844115,0.0247994357948569,0.03516646303761009
100,1.0,2,10,24.992297948625318,21.78794902462044,10.95184859899551,20.081490610184407,23.34948434224496,30.739488771313102,21.812964524008294,10.778854638360277,37.27659245592603,8.573727424250064,21.034469833852835,1.1927212843104653,0.9826863974033343,0.9584747801103509,1.0807953969526378,0.9249267687806717,0.8666876294304423,0.8301492293533109,1.0693866368654592,0.9977264482493969,1.025532334551863,0.9929086906007933,-0.19272128431046526,0.017313602596665756,0.04152521988964911,-0.08079539695263788,0.07507323121932834,0.13331237056955775,0.16985077064668908,-0.06938663686545929,0.002273551750603106,-0.02553233455186298,0.0070913093992067714
100,1.0,2,20,26.225252348971658,21.70415068613539,10.943721633451144,20.176241201784862,23.681078800987372,31.24949563807494,21.89726503647426,10.826026036853648,37.49384734823435,8.55411031187618,21.275118904284376,1.2535043129866696,0.982287232386416,0.9539229800289993,1.08428466782261,0.9298714787797537,0.87318468417529,0.8290016700430073,1.0725600436475333,1.006595017760196,1.033320867126948,1.0018532954757424,-0.2535043129866697,0.017712767613584007,0.04607701997100068,-0.08428466782260982,0.07012852122024624,0.12681531582470995,0.17099832995699274,-0.07256004364753339,-0.006595017760196098,-0.03332086712694808,-0.0018532954757423479
100,1.0,5,2,19.353029294945404,21.303032483057095,11.164295994215362,20.253433211698795,23.47716482767582,29.56826753180794,19.16432574038151,11.512045042912966,36.343038479716704,7.643658308364992,19.978229091477658,0.9327312002749991,0.963761162112493,0.9961910462057811,1.0912548622774507,0.9298340653931975,0.8389481621530815,0.7536097386664455,1.143795561308149,0.9716042349490255,0.9131235786763903,0.9534853612017014,0.06726879972500084,0.036238837887507036,0.0038089537942188304,-0.09125486227745067,0.0701659346068025,0.16105183784691848,0.24639026133355446,-0.14379556130814886,0.028395765050974527,0.08687642132360976,0.04651463879829869
100,1.0,5,3,20.519759396398097,21.238563012399894,10.840524391637091,19.60923753970679,23.39174664784453,30.123206673780942,20.165701225892626,11.221818098602894,37.037935140732436,8.205938856396632,20.235443098339196,0.9846060418625462,0.9604140617434608,0.9610159804886718,1.0533904265684426,0.9276555029627992,0.8566542375290022,0.778291895902312,1.1172219761929076,0.9907749933916051,0.9684780162262481,0.9598503132867995,0.015393958137453794,0.039585938256539256,0.03898401951132824,-0.053390426568442687,0.07234449703720085,0.1433457624709978,0.22170810409768807,-0.11722197619290761,0.009225006608394907,0.03152198377375192,0.040149686713200454
100,1.0,5,10,23.74635145274743,21.80967991111924,10.716196455117814,20.54204273839622,23.44251354286069,30.844976674585965,21.716986676119777,10.78798203143003,37.058939433617894,8.555366450755134,20.922103536675017,1.138043406996588,0.9826736484336597,0.9410236988401824,1.101421613492109,0.9272794561224721,0.8596666599512922,0.8298055318916346,1.069478429621916,0.993629294260389,1.0225246017256597,0.9865546341335902,-0.13804340699658796,0.017326351566340364,0.058976301159817585,-0.10142161349210901,0.07272054387752794,0.14033334004870782,0.17019446810836536,-0.06947842962191605,0.006370705739610938,-0.02252460172565972,0.013445365866409728
100,1.0,5,20,26.186371510415068,21.635964710166224,10.804266090683694,20.463230810456032,23.732689029639587,31.295820837045202,21.820923441039056,10.72232956251686,37.21363935409026,8.475270062420318,21.23505054084723,1.2536672236080155,0.9768241010524052,0.9327450837180974,1.0993948218435812,0.931497276023099,0.8700382433645859,0.8258394654403942,1.0607385266111782,0.9987060183787224,1.0371413551551993,0.9986592115195279,-0.25366722360801547,0.023175898947594763,0.06725491628190262,-0.09939482184358107,0.06850272397690105,0.12996175663541404,0.17416053455960578,-0.060738526611178206,0.0012939816212775668,-0.03714135515519937,0.0013407884804721667
100,50.0,2,2,18.15201500880813,20.972280482446937,9.819195507647997,22.1470309009461,24.821625777285096,25.000334193496577,17.70596543677266,13.91465349960701,35.9782001117756,8.769694393465647,19.728099531225176,0.8787916695032914,0.9528606309013186,0.8762577599801712,1.2024573069482858,0.9987083316332591,0.719644018224034,0.7051884935577742,1.3902861089202057,0.9582696083378398,1.0035091657586657,0.9685973093764847,0.12120833049670866,0.04713936909868149,0.12374224001982877,-0.2024573069482857,0.0012916683667409245,0.28035598177596605,0.2948115064422257,-0.39028610892020554,0.041730391662160186,-0.0035091657586657503,0.03140269062351548
100,50.0,2,3,19.153487288859473,21.27675043644194,9.864441374563146,21.102922027939364,23.59325100054516,25.84661631524135,19.189255386246142,13.482094990411403,35.49621711961934,7.933029674470326,19.693806561433767,0.9188062994977608,0.9665802121346632,0.8838235621410332,1.143917875830738,0.9621726704566276,0.7515196131235595,0.7608134853001819,1.3475950412687598,0.9466759612636039,0.9054869403699759,0.9587391661386905,0.08119370050223916,0.03341978786533685,0.1161764378589668,-0.14391787583073792,0.03782732954337243,0.2484803868764405,0.23918651469981808,-0.34759504126875995,0.053324038736396115,0.09451305963002408,0.04126083386130962
100,50.0,2,10,22.185358121328722,21.12450542231585,9.276224924505735,21.967986649626216,22.943329574420872,28.15201149589243,18.973751726246146,11.036186111692835,39.445901663604396,9.941715586390146,20.504697127602334,1.0440430640546525,0.948099470271626,0.8141259773630072,1.169201267696638,0.9415647799786486,0.8157118019254347,0.7302294202976167,1.1007408050985066,1.043773583385729,1.1577337906292147,0.9765223960701073,-0.04404306405465254,0.05190052972837396,0.18587402263699282,-0.16920126769663793,0.05843522002135139,0.18428819807456537,0.2697705797023833,-0.10074080509850661,-0.043773583385728974,-0.15773379062921458,0.023477603929892614
100,50.0,2,20,24.570953579139346,20.32793188010194,9.201074766975971,21.865221661227267,22.331758719231818,28.21488272799959,19.145828848508906,11.900274567826612,38.7412493177047,9.619225636149684,20.591840170486584,1.1378767294542165,0.9161789169083169,0.8053036100468294,1.1606230494820848,0.9086365691038565,0.8020948204284052,0.74663137421251,1.175311124689708,1.0151859484567376,1.1468337543763667,0.9814675897159033,-0.1378767294542164,0.08382108309168312,0.19469638995317057,-0.16062304948208486,0.0913634308961435,0.19790517957159479,0.2533686257874899,-0.17531112468970808,-0.015185948456737562,-0.1468337543763668,0.018532410284096818
100,50.0,5,2,19.817944515849927,21.72676015097519,9.601982835466801,20.931031080177508,23.43420745828303,25.203795920100593,18.277700034345028,13.669180341287014,35.92384874565217,9.471410416476227,19.80578614986135,0.9546868079366013,0.9843197620884141,0.8518475645827474,1.1369003697557851,0.9424815678855488,0.7296005920122485,0.7277158853161158,1.366851704329279,0.9589324224832411,1.0738067059824494,0.9727143382372428,0.04531319206339869,0.015680237911585893,0.14815243541725268,-0.13690036975578518,0.05751843211445119,0.2703994079877515,0.2722841146838842,-0.3668517043292789,0.04106757751675897,-0.07380670598244948,0.027285661762756964
